SPEEDING_CRASH,SL,NL,P_TRUCK,AVG_AADT,SIGNAL_NUM,SIGNAL_PER_MILE,STOPPED_NUM,STOPPED_PER_MILE,MEDIAN_WIDTH,MEDIAN_TYPE,P_RESIDENTIAL,P_COMMERCIAL,P_INDUSTRIAL,P_AGRICULTURAL,P_INSTITUTIONAL,P_GOVERNMENTAL,LANDUSE_MIX,POP_DEN,PCT_POV,PCT_VEHICLE_0,PCT_OLD_YOUNG,PCT_MEANS_PEDBIC,DAILY_TRANSIT,PAVEMENT_CONDITION,ISLDTYPE,ISLDWIDTH,OSLDTYPE,OSLDWIDTH,SURF_TYPE,SURFACE_WIDTH,LANE_WIDTH,POLES_PER_MILE,P_SINGLE_SIDEWALK_ONLY,P_BOTH_SIDEWALK_ONLY,SIDEWALK_WIDTH,P_SINGLE_BIKELANE_ONLY,P_BOTH_BIKELANE_ONLY,P_SINGLE_BIKESLOT_ONLY,P_BOTH_BIKESLOT_ONLY,P_SINGLE_SHAREDPATH_ONLY,P_BOTH_SHAREDPATH_ONLY,SHAREDPATH_WIDTH,SHAREDPATH_DISTFMRD,FRQ_AM78,NARROW_LANE,ASPHALT_SURFACE,PRESENCE_OF_MEDIAN_ISL_AT_CROSS,HIGH_FREQ_TRANSIT
6,45,4,7.029530097,36821.53737,5,4.279019454,9,7.702235017,40,0,0.615804761,0.215813642,0.020979737,0.017434463,0.016568306,0.064560081,0.57855472,0,0,0,0,0,23.94924056,3,0,2,1,4,0,24,12,1.021507198,0,1,5,0,1,0.289261715,0.013692862,0,0,0,0,2,0,1,0,0
6,45,4,7.029530097,36821.53737,5,4.279019454,9,7.702235017,40,0,0.615804761,0.215813642,0.020979737,0.017434463,0.016568306,0.064560081,0.57855472,0,0,0,0,0,23.94924056,3,0,2,1,4,0,24,12,1.021507198,0,1,5,0,1,0.289261715,0.013692862,0,0,0,0,2,0,1,0,0
5,45,6,4.900086575,36028.66667,5,1.620325361,18,5.833171301,22.8939011,1,0.438155639,0.289753514,0.005288464,0.060263526,0.008806075,0.151931714,0.671701194,9.84E-05,0.156101872,0.11715562,0.391078632,0.068019881,13,4.727979778,0,2,1,4,0,36,12,64.81748452,0,1,5.497180634,0,0,0.169161968,0.011925595,0,0,0,0,2,0,1,0,0
5,45,6,4.900086575,36028.66667,5,1.620325361,18,5.833171301,22.8939011,1,0.438155639,0.289753514,0.005288464,0.060263526,0.008806075,0.151931714,0.671701194,9.84E-05,0.156101872,0.11715562,0.391078632,0.068019881,13,4.727979778,0,2,1,4,0,36,12,64.81748452,0,1,5.497180634,0,0,0.169161968,0.011925595,0,0,0,0,2,0,1,0,0
0,50,6,4.771954674,54413.5,0,0,0,0,24.32182687,0,0.187805665,0.251845014,0,0.296058404,0,0.01312668,0,5.47E-05,0.336263167,0.164727855,0.167782889,0.028223156,36,4,0,2,1,4.775358471,0,34.42272969,11.47424323,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1
0,50,6,4.771954674,54413.5,0,0,0,0,24.32182687,0,0.187805665,0.251845014,0,0.296058404,0,0.01312668,0,5.47E-05,0.336263167,0.164727855,0.167782889,0.028223156,36,4,0,2,1,4.775358471,0,34.42272969,11.47424323,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1
0,45,4,10.22244898,24583.33333,0,0,4,7.961783439,20.46974522,0,0.384942017,0.14536134,0.102392726,0,0.017974903,0.297423273,0,8.36E-05,0.203804348,0.069478908,0.278884462,0.027100271,67,2.5,0,2,1,4,0,24,12,6.45622938,0,1,5.231090764,0.22093949,0.534235669,0.185907643,0,0,0,0,0,9,0,1,0,1
0,45,4,10.22244898,24583.33333,0,0,4,7.961783439,20.46974522,0,0.384942017,0.14536134,0.102392726,0,0.017974903,0.297423273,0,8.36E-05,0.203804348,0.069478908,0.278884462,0.027100271,67,2.5,0,2,1,4,0,24,12,6.45622938,0,1,5.231090764,0.22093949,0.534235669,0.185907643,0,0,0,0,0,9,0,1,0,1
2,45,4,2.842236025,27166.66667,1,0.929886554,4,3.719546215,20.40766227,0,0.614767154,0.220632499,0.003228199,0.005651017,0.021594767,0.095482127,0.543006896,0,0,0,0,0,27,3,0,2,1,4,0,23,11.5,30.6231541,0,1,7,0.230611865,0.525385903,0.390924307,0.072531151,0,0,0,0,4,1,1,0,1
2,45,4,2.842236025,27166.66667,1,0.929886554,4,3.719546215,20.40766227,0,0.614767154,0.220632499,0.003228199,0.005651017,0.021594767,0.095482127,0.543006896,0,0,0,0,0,27,3,0,2,1,4,0,23,11.5,30.6231541,0,1,7,0.230611865,0.525385903,0.390924307,0.072531151,0,0,0,0,4,1,1,0,1
1,45,4,9.505006802,19203.54168,0,0,7,15.22401044,18,0,0.332407975,0.114214118,0.209353,0.03428861,0.048127617,0.178723155,0.83106593,2.57E-06,0.100161551,0.012345679,0.537656061,0.03125,23,3.5,0,2,1,8,0,24,12,31.38412201,0.619399739,0.20661157,5,0,0,0,0,0,0,0,0,4,0,1,0,1
1,45,4,9.505006802,19203.54168,0,0,7,15.22401044,18,0,0.332407975,0.114214118,0.209353,0.03428861,0.048127617,0.178723155,0.83106593,2.57E-06,0.100161551,0.012345679,0.537656061,0.03125,23,3.5,0,2,1,8,0,24,12,31.38412201,0.619399739,0.20661157,5,0,0,0,0,0,0,0,0,4,0,1,0,1
4,55,5,10.44933932,65015.12265,1,2.257336343,0,0,46,0,0.144432614,0.06599579,0.014720445,0,0.000314319,0.033614524,0,7.70E-05,0.252215165,0.057663732,0.341179334,0.047415519,0,4,1,4,1,8,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,55,5,10.44933932,65015.12265,1,2.257336343,0,0,46,0,0.144432614,0.06599579,0.014720445,0,0.000314319,0.033614524,0,7.70E-05,0.252215165,0.057663732,0.341179334,0.047415519,0,4,1,4,1,8,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,40,4,10.23818182,28256,1,1.943634597,5,9.718172983,24,0,0.241855028,0.26083743,0.163877351,0,0.048609144,0.186098856,0,6.69E-05,0.231590181,0.016260163,0.166488794,0.203193033,39,2.5,0,2,1,4,0,24,12,64.87219281,0,1,5,0,0,0,0,0,0,0,0,4,0,1,0,1
1,40,4,10.23818182,28256,1,1.943634597,5,9.718172983,24,0,0.241855028,0.26083743,0.163877351,0,0.048609144,0.186098856,0,6.69E-05,0.231590181,0.016260163,0.166488794,0.203193033,39,2.5,0,2,1,4,0,24,12,64.87219281,0,1,5,0,0,0,0,0,0,0,0,4,0,1,0,1
0,40,4,5.379821763,32507.37429,0,0,4,6.174745292,13.69126274,0,0,0,0,0,0,0,0,2.87E-05,0.180931744,0.013138686,0.376749193,0.012359551,49,3.5,0,2,1,5.993825255,0,23.99691263,11.99845631,41.85724084,0.796542143,0.203457857,5.169061057,0,0,0,0,0,0,0,0,7,1,1,0,1
0,40,4,5.379821763,32507.37429,0,0,4,6.174745292,13.69126274,0,0,0,0,0,0,0,0,2.87E-05,0.180931744,0.013138686,0.376749193,0.012359551,49,3.5,0,2,1,5.993825255,0,23.99691263,11.99845631,41.85724084,0.796542143,0.203457857,5.169061057,0,0,0,0,0,0,0,0,7,1,1,0,1
0,45,6,4.66631865,41755.66667,0,0,4,7.61324705,16,0,0.692714792,0.136746824,0,0,0.053949779,0.014956689,0,0,0,0,0,0,16,4.75,0,2,1,3,0,33,11,8.995587673,0,1,5,0,1,0,0,0,0,0,0,2,1,1,0,0
0,45,6,4.66631865,41755.66667,0,0,4,7.61324705,16,0,0.692714792,0.136746824,0,0,0.053949779,0.014956689,0,0,0,0,0,0,16,4.75,0,2,1,3,0,33,11,8.995587673,0,1,5,0,1,0,0,0,0,0,0,2,1,1,0,0
0,35,4,3.117890243,35614.05793,2,2.058036633,10,10.29018317,12.67853468,1,0,0,0,0,0,0,0,5.73E-05,0.10079328,0.081927711,0.340306834,0,18.08149825,3.5,0,2,1,3.669479317,0,25.41181313,12.70590657,37.27768877,0.022844207,0.977155793,4.785592167,0.834739658,0,0,0,0,0,0,0,2,0,1,0,0
0,35,4,3.117890243,35614.05793,2,2.058036633,10,10.29018317,12.67853468,1,0,0,0,0,0,0,0,5.73E-05,0.10079328,0.081927711,0.340306834,0,18.08149825,3.5,0,2,1,3.669479317,0,25.41181313,12.70590657,37.27768877,0.022844207,0.977155793,4.785592167,0.834739658,0,0,0,0,0,0,0,2,0,1,0,0
1,55,4,6.778723404,38500,0,0,0,0,40,0,0.499147258,0.071994534,0.003919494,0.238974188,0.029492311,0.075607685,0.679726418,0,0,0,0,0,36,3.5,0,2,1,4,0,24,12,21.51122221,0,1,5.985567185,0,0,0,0,0,0,0,0,4,0,1,0,1
1,55,4,6.778723404,38500,0,0,0,0,40,0,0.499147258,0.071994534,0.003919494,0.238974188,0.029492311,0.075607685,0.679726418,0,0,0,0,0,36,3.5,0,2,1,4,0,24,12,21.51122221,0,1,5.985567185,0,0,0,0,0,0,0,0,4,0,1,0,1
4,45,6,6.716750164,25879.1655,1,0.743485027,7,5.204395186,23.6550735,1,0.409308545,0.369582515,0.002382642,0,0,0.118719134,0,7.60E-05,0.141670285,0.024693273,0.383853976,0.034279317,18,4.918216647,0,2,1,5,0,33,11,53.89162177,0,1,6.552409375,0,1,0,0,0,0,0,0,2,1,1,0,0
4,45,6,6.716750164,25879.1655,1,0.743485027,7,5.204395186,23.6550735,1,0.409308545,0.369582515,0.002382642,0,0,0.118719134,0,7.60E-05,0.141670285,0.024693273,0.383853976,0.034279317,18,4.918216647,0,2,1,5,0,33,11,53.89162177,0,1,6.552409375,0,1,0,0,0,0,0,0,2,1,1,0,0
0,45,6,6.550826446,41797.33333,1,6.242664869,0,0,16,0,0.424459018,0.071568126,0,0,0.023568229,0.420708422,0,0,0,0,0,0,16,3.5,0,2,1,3.109246635,0,36,12,0,0,1,5,0,0,0.843933378,0,0,0,0,0,2,0,1,0,0
0,45,6,6.550826446,41797.33333,1,6.242664869,0,0,16,0,0.424459018,0.071568126,0,0,0.023568229,0.420708422,0,0,0,0,0,0,16,3.5,0,2,1,3.109246635,0,36,12,0,0,1,5,0,0,0.843933378,0,0,0,0,0,2,0,1,0,0
0,45,4,31.37390244,13149.83333,1,3.51000351,3,10.53001053,20,0,0.072279272,0,0,0.927720728,0,0,0,0,0,0,0,0,0,5,0,2,1,8,0,25,12.5,0.99673804,0.168129168,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,4,31.37390244,13149.83333,1,3.51000351,3,10.53001053,20,0,0.072279272,0,0,0.927720728,0,0,0,0,0,0,0,0,0,5,0,2,1,8,0,25,12.5,0.99673804,0.168129168,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
1,45,4,9.711888448,21965.74795,2,1.729931711,7,6.054760988,25.97661997,0,0.389020052,0.060059106,0.161938903,0.01009932,0.061530169,0.078846504,0.77070311,2.49E-05,0.025974026,0.061728395,0.487012987,0,0,5,1,2.719638617,1,4,0,23,11.5,49.72917879,0,1,5.758315565,0.055357815,0,0.189786483,0,0,0,0,0,0,1,1,0,0
1,45,4,9.711888448,21965.74795,2,1.729931711,7,6.054760988,25.97661997,0,0.389020052,0.060059106,0.161938903,0.01009932,0.061530169,0.078846504,0.77070311,2.49E-05,0.025974026,0.061728395,0.487012987,0,0,5,1,2.719638617,1,4,0,23,11.5,49.72917879,0,1,5.758315565,0.055357815,0,0.189786483,0,0,0,0,0,0,1,1,0,0
1,50,6,5.093720063,59313.95196,0,0,6,6.731725049,37.06896652,0,0.309583526,0.437206582,0.018958485,0.164133155,0.037545414,0.008555569,0.651572714,0.000146698,0.046224609,0,0.305912475,0.004112499,40,4,0,2,1,8.475299618,0,33,11,7.891931481,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1
1,50,6,5.093720063,59313.95196,0,0,6,6.731725049,37.06896652,0,0.309583526,0.437206582,0.018958485,0.164133155,0.037545414,0.008555569,0.651572714,0.000146698,0.046224609,0,0.305912475,0.004112499,40,4,0,2,1,8.475299618,0,33,11,7.891931481,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1
0,45,4,4.954069767,27852.5,0,0,1,5.681818182,12,1,0.61547362,0.163115806,0.014912408,0,0.020623493,0.108066297,0,0,0,0,0,0,12,4,1,4,1,10,1,24,12,41.44972089,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
0,45,4,4.954069767,27852.5,0,0,1,5.681818182,12,1,0.61547362,0.163115806,0.014912408,0,0.020623493,0.108066297,0,0,0,0,0,0,12,4,1,4,1,10,1,24,12,41.44972089,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
1,45,7,4.582692308,30868.66667,1,4.830917874,1,4.830917874,23,0,0.56200678,0.093273356,0.014447295,0,0.042941219,0.258172649,0,5.00E-06,0.284738041,0.528089888,0.538077403,0,0,4,0,2,1,4,0,40,11.42857143,44.48021723,0,1,5.152173913,0,0,0,0,0,0,0,0,0,1,1,0,0
1,45,7,4.582692308,30868.66667,1,4.830917874,1,4.830917874,23,0,0.56200678,0.093273356,0.014447295,0,0.042941219,0.258172649,0,5.00E-06,0.284738041,0.528089888,0.538077403,0,0,4,0,2,1,4,0,40,11.42857143,44.48021723,0,1,5.152173913,0,0,0,0,0,0,0,0,0,1,1,0,0
3,55,4,4.396240602,21666.66667,1,0.398544992,13,5.181084895,40,0,0.756798418,0.06645041,0.080598241,0,0.002961872,0.057603996,0,2.56E-05,0.072474783,0.049434514,0.328391904,0.037928811,18,4.350212245,1,2,1,5.078223621,0,24,12,15.1499919,0.021919975,0,5,0,1,0.270662665,0.010760715,0,0,0,0,2,0,1,0,0
3,55,4,4.396240602,21666.66667,1,0.398544992,13,5.181084895,40,0,0.756798418,0.06645041,0.080598241,0,0.002961872,0.057603996,0,2.56E-05,0.072474783,0.049434514,0.328391904,0.037928811,18,4.350212245,1,2,1,5.078223621,0,24,12,15.1499919,0.021919975,0,5,0,1,0.270662665,0.010760715,0,0,0,0,2,0,1,0,0
0,45,7,6.967527675,45903.16667,1,7.777924694,3,23.33377408,25,0,0.286933128,0.372573913,0,0,0.003903899,0.31306695,0,0,0,0,0,0,2.773102381,4.968888301,0,2,1,4,0,42,12,18.7938083,0.855571716,0,6,0,0,0,0,0,0,0,0,0.369746984,0,1,0,0
0,45,7,6.967527675,45903.16667,1,7.777924694,3,23.33377408,25,0,0.286933128,0.372573913,0,0,0.003903899,0.31306695,0,0,0,0,0,0,2.773102381,4.968888301,0,2,1,4,0,42,12,18.7938083,0.855571716,0,6,0,0,0,0,0,0,0,0,0.369746984,0,1,0,0
0,45,7,6.967527675,45903.16667,1,7.777924694,3,23.33377408,25,0,0.286933128,0.372573913,0,0,0.003903899,0.31306695,0,0,0,0,0,0,2.773102381,4.968888301,0,2,1,4,0,42,12,18.7938083,0.855571716,0,6,0,0,0,0,0,0,0,0,0.369746984,0,1,0,0
0,45,7,6.967527675,45903.16667,1,7.777924694,3,23.33377408,25,0,0.286933128,0.372573913,0,0,0.003903899,0.31306695,0,0,0,0,0,0,2.773102381,4.968888301,0,2,1,4,0,42,12,18.7938083,0.855571716,0,6,0,0,0,0,0,0,0,0,0.369746984,0,1,0,0
0,45,6,8.159726962,49083.33333,2,3.884377616,1,1.942188808,26.69633684,1,0.447024035,0.095385215,0,0,0.056630435,0.318066011,0,2.10E-06,0.166394236,0.036717361,0.461698803,0.04498707,6.87010447,5,0,2,1,4,0,36,12,0,0,1,5,0,0,0.413686216,0.159259482,0,0,0,0,1.056939149,0,1,0,0
0,45,6,8.159726962,49083.33333,2,3.884377616,1,1.942188808,26.69633684,1,0.447024035,0.095385215,0,0,0.056630435,0.318066011,0,2.10E-06,0.166394236,0.036717361,0.461698803,0.04498707,6.87010447,5,0,2,1,4,0,36,12,0,0,1,5,0,0,0.413686216,0.159259482,0,0,0,0,1.056939149,0,1,0,0
0,45,6,8.159726962,49083.33333,2,3.884377616,1,1.942188808,26.69633684,1,0.447024035,0.095385215,0,0,0.056630435,0.318066011,0,2.10E-06,0.166394236,0.036717361,0.461698803,0.04498707,6.87010447,5,0,2,1,4,0,36,12,0,0,1,5,0,0,0.413686216,0.159259482,0,0,0,0,1.056939149,0,1,0,0
0,45,6,8.159726962,49083.33333,2,3.884377616,1,1.942188808,26.69633684,1,0.447024035,0.095385215,0,0,0.056630435,0.318066011,0,2.10E-06,0.166394236,0.036717361,0.461698803,0.04498707,6.87010447,5,0,2,1,4,0,36,12,0,0,1,5,0,0,0.413686216,0.159259482,0,0,0,0,1.056939149,0,1,0,0
1,45,5,5.690342679,52990.83333,0,0,3,29.06329016,32,0,0.119740225,0,0,0,0.011149744,0.000130926,0,4.14E-05,0.214571688,0.111416817,0.433064368,0.036896651,0,5,1,4,1,8,0,30,12,39.00779594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,45,5,5.690342679,52990.83333,0,0,3,29.06329016,32,0,0.119740225,0,0,0,0.011149744,0.000130926,0,4.14E-05,0.214571688,0.111416817,0.433064368,0.036896651,0,5,1,4,1,8,0,30,12,39.00779594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,45,7,2.937003058,53967.33333,0,0,1,4.545454545,33,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,4.5,0,42,12,55.68555039,0,1,5.052272727,0,1,0.304545455,0,0,0,0,0,5,0,1,0,1
0,45,7,2.937003058,53967.33333,0,0,1,4.545454545,33,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,1,4.5,0,42,12,55.68555039,0,1,5.052272727,0,1,0.304545455,0,0,0,0,0,5,0,1,0,1
3,50,4,5.303074776,16452.33333,0,0,7,6.029285099,18.30318691,0,0.519179906,0.161349708,0.068308159,0.014411521,0.006583383,0.07975598,0.679586291,0.000112299,0.124232195,0.09851916,0.348404939,0.057776102,0,3.75,0,2,1,4,0,23.01378122,11.50689061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,50,4,5.303074776,16452.33333,0,0,7,6.029285099,18.30318691,0,0.519179906,0.161349708,0.068308159,0.014411521,0.006583383,0.07975598,0.679586291,0.000112299,0.124232195,0.09851916,0.348404939,0.057776102,0,3.75,0,2,1,4,0,23.01378122,11.50689061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,45,4,7.40660793,37250.01587,0,0,0,0,17.20051979,0,0,0,0,0,0,0,0,4.72E-05,0.218865524,0.111987841,0.368312843,0.071528757,4,5,0,3.866320138,1,10,0,24,12,37.74165691,1.000000839,0,5.131002876,0.791241859,0.20875898,0.067113475,0,0,0,0,0,0,0,1,0,0
2,45,4,7.40660793,37250.01587,0,0,0,0,17.20051979,0,0,0,0,0,0,0,0,4.72E-05,0.218865524,0.111987841,0.368312843,0.071528757,4,5,0,3.866320138,1,10,0,24,12,37.74165691,1.000000839,0,5.131002876,0.791241859,0.20875898,0.067113475,0,0,0,0,0,0,0,1,0,0
